25;4
2;2
4;5
2;3
5;2
3;3
2;1
3;2
1;2
2;2
2;0
2;1
0;0
1;2
0;0
2;2
0;2
2;2
2;2
2;1
2;1
1;1
1;4
1;4
4;5
4;3
5;2
3;3
2;3
3;4
3;5
4;4
5;2
4;0
2;3
0;3
3;3
3;4
3;2
4;11
2;5
11;8
5;7
8;16
7;11
16;15
11;15
15;0
15;2
0;2
2;10
2;11
10;11
11;15
11;14
15;16
14;12
16;14
12;15
14;16
15;12
16;11
12;10
11;15
10;7
15;16
7;7
16;11
7;8
11;5
8;13
5;10
13;11
10;14
11;14
14;13
14;9
13;17
9;9
17;13
9;8
13;9
8;11
9;9
11;13
9;10
13;7
10;7
7;9
7;8
9;16
8;14
16;9
14;9
9;14
9;16
14;9
16;9
9;9
9;15
9;8
15;12
8;8
12;19
8;19
19;17
19;20
17;7
20;15
7;15
15;11
15;6
11;3
6;4
3;2
4;1
2;1
1;4
1;3
4;5
3;1
5;4
1;0
4;3
0;0
3;2
0;1
2;3
1;2
3;2
2;2
2;1
2;1
1;4
1;3
4;0
3;2
0;3
2;3
3;1
3;2
1;3
2;3
3;3
3;0
3;3
0;1
3;2
1;0
2;3
0;3
3;2
3;4
2;3
4;1
3;1
1;0
1;0
0;0
0;2
0;2
2;5
2;1
5;1
1;3
1;0
3;2
0;0
2;1
0;1
1;1
1;1
1;0
1;0
0;0
0;0
0;1
0;0
1;0
0;1
0;2
1;0
2;2
0;0
2;1
0;1
1;1
1;1
1;0
1;1
0;9
1;3
9;1
3;0
1;1
0;5
1;0
5;0
0;0
0;1
0;1
1;1
1;1
1;1
1;0
1;0
0;0
0;21
0;32
21;28
32;15
28;18
15;14
18;3
14;7
3;15
7;5
15;2
5;5
2;1
5;1
1;4
1;1
4;1
1;2
1;1
2;2
1;0
2;1
0;2
1;1
2;4
1;2
4;3
2;2
3;6
2;0
6;7
0;1
7;2
1;4
2;2
4;2
2;4
2;2
4;2
2;3
2;5
3;2
5;2
2;1
2;6
1;3
6;6
3;6
6;9
6;5
9;2
5;3
2;4
3;4
4;4
4;4
4;4
4;3
4;7
3;2
7;0
2;1
0;3
1;5
3;1
5;1
1;1
1;2
1;0
2;0
0;0
0;0
0;1
0;1
1;1
1;1
1;1
1;0
1;2
0;4
2;3
4;4
3;2
4;2
2;3
2;5
3;3
5;3
3;4
3;1
4;6
1;5
6;5
5;6
5;7
6;4
7;12
4;3
12;7
3;7
7;6
7;8
6;5
8;4
5;19
4;28
19;24
28;29
24;33
29;41
33;24
41;28
24;28
28;33
28;25
33;41
25;33
41;44
33;63
44;55
63;58
55;56
58;46
56;44
46;48
44;46
48;55
46;50
55;58
50;44
58;42
44;63
42;59
63;45
59;45
45;31
45;41
31;44
41;34
44;39
34;37
39;55
37;42
55;44
42;46
44;39
46;48
39;48
48;38
48;44
38;48
44;35
48;44
35;43
44;31
43;23
31;87
23;77
87;65
77;73
65;33
73;45
33;27
45;24
27;15
24;9
15;12
9;10
12;6
10;9
6;9
9;2
9;12
2;7
12;4
7;6
4;2
6;2
2;3
2;6
3;2
6;6
2;5
6;5
5;14
5;11
14;8
11;5
8;8
5;11
8;13
11;10
13;10
10;10
10;24
10;19
24;22
19;12
22;12
12;12
12;11
12;12
11;7
12;11
7;4
11;12
4;3
12;2
3;8
2;17
8;7
17;7
7;7
7;6
7;6
6;2
6;2
2;3
2;1
3;3
1;1
3;2
1;3
2;0
3;0
0;1
0;2
1;0
2;1
0;1
1;0
1;1
0;1
1;1
1;0
1;1
0;4
1;2
4;9
2;2
9;7
2;6
7;5
6;15
5;9
15;8
9;20
8;21
20;15
21;19
15;16
19;13
16;15
13;9
15;10
9;11
10;8
11;7
8;3
7;3
3;1
3;9
1;11
9;7
11;1
7;4
1;3
4;2
3;2
2;2
2;1
2;1
1;1
1;2
1;1
2;6
1;2
6;1
2;2
1;3
2;2
3;1
2;2
1;0
2;2
0;1
2;3
1;1
3;1
1;6
1;0